iter	Passed	Remaining
1704	4911	81515
1705	4915	81530
1706	4919	81539
1707	4926	81605
1708	4930	81614
1709	4933	81625
1710	4936	81625
1711	4939	81623
1712	4942	81620
1713	4945	81620
1714	4948	81614
1715	4951	81606
1716	4953	81599
1717	4956	81590
1718	4958	81582
1719	4961	81577
1720	4964	81574
1721	4967	81571
1722	4970	81573
1723	4973	81570
1724	4976	81574
1725	4979	81571
1726	4982	81566
1727	4985	81562
1728	4988	81566
1729	4992	81576
1730	4994	81570
1731	4997	81567
1732	5000	81559
1733	5003	81554
1734	5005	81546
1735	5008	81544
1736	5011	81535
1737	5013	81523
1738	5015	81509
1739	5017	81496
1740	5020	81488
1741	5023	81482
1742	5025	81474
1743	5029	81481
1744	5031	81473
1745	5034	81462
1746	5036	81449
1747	5039	81443
1748	5041	81437
1749	5044	81431
1750	5046	81420
1751	5049	81408
1752	5051	81394
1753	5053	81382
1754	5056	81373
1755	5058	81359
1756	5060	81345
1757	5062	81332
1758	5065	81320
1759	5067	81307
1760	5069	81292
1761	5071	81282
1762	5074	81278
1763	5077	81267
1764	5079	81253
1765	5081	81234
1766	5083	81219
1767	5085	81214
1768	5088	81201
1769	5091	81206
1770	5093	81196
1771	5096	81181
1772	5098	81171
1773	5100	81158
1774	5103	81145
1775	5105	81132
1776	5107	81122
1777	5110	81112
1778	5112	81102
1779	5115	81105
1780	5117	81091
1781	5120	81088
1782	5124	81100
1783	5127	81089
1784	5129	81075
1785	5131	81061
1786	5133	81049
1787	5136	81038
1788	5138	81030
1789	5140	81020
1790	5143	81011
1791	5145	80999
1792	5148	80988
1793	5150	80978
1794	5178	81368
1795	5181	81374
1796	5185	81381
1797	5188	81378
1798	5191	81375
1799	5193	81372
1800	5196	81366
1801	5199	81362
1802	5202	81357
1803	5204	81350
1804	5207	81346
1805	5210	81336
1806	5213	81333
1807	5215	81328
1808	5218	81322
1809	5221	81323
1810	5224	81322
1811	5228	81335
1812	5233	81366
1813	5238	81394
1814	5241	81392
1815	5244	81388
1816	5247	81387
1817	5249	81381
1818	5253	81383
1819	5255	81376
1820	5258	81373
1821	5261	81367
1822	5264	81363
1823	5266	81359
1824	5269	81354
1825	5272	81356
1826	5276	81366
1827	5279	81362
1828	5282	81359
1829	5285	81354
1830	5288	81364
1831	5291	81364
1832	5294	81355
1833	5297	81351
1834	5299	81344
1835	5302	81342
1836	5305	81334
1837	5307	81324
1838	5310	81314
1839	5312	81306
1840	5315	81297
1841	5317	81284
1842	5319	81273
1843	5322	81262
1844	5324	81255
1845	5327	81247
1846	5330	81246
1847	5333	81247
1848	5336	81241
1849	5339	81243
1850	5341	81233
1851	5343	81220
1852	5346	81208
1853	5348	81194
1854	5350	81186
1855	5353	81175
1856	5355	81165
1857	5358	81157
1858	5361	81157
1859	5363	81146
1860	5366	81142
1861	5369	81142
1862	5371	81132
1863	5374	81117
1864	5376	81108
1865	5378	81097
1866	5381	81086
1867	5383	81079
1868	5387	81085
1869	5389	81079
1870	5392	81069
1871	5394	81059
1872	5396	81046
1873	5399	81040
1874	5402	81035
1875	5404	81026
1876	5407	81019
1877	5410	81018
1878	5412	81010
1879	5415	81005
1880	5418	81006
1881	5421	81004
1882	5424	80995
1883	5427	80991
1884	5429	80988
1885	5432	80980
1886	5434	80968
1887	5437	80958
1888	5439	80948
1889	5441	80938
1890	5444	80925
1891	5446	80915
1892	5470	81228
1893	5473	81224
1894	5477	81230
1895	5480	81237
1896	5485	81259
1897	5488	81265
1898	5494	81311
1899	5498	81314
1900	5501	81317
1901	5504	81315
1902	5507	81314
1903	5510	81315
1904	5513	81314
1905	5516	81312
1906	5519	81309
1907	5521	81301
1908	5524	81299
1909	5527	81293
1910	5530	81287
1911	5533	81284
1912	5536	81282
1913	5539	81283
1914	5541	81277
1915	5544	81271
1916	5547	81265
1917	5550	81259
1918	5554	81282
1919	5557	81275
1920	5560	81272
1921	5562	81266
1922	5565	81259
1923	5568	81253
1924	5570	81247
1925	5573	81238
1926	5576	81233
1927	5578	81222
1928	5580	81214
1929	5583	81203
1930	5585	81196
1931	5588	81186
1932	5590	81180
1933	5593	81169
1934	5596	81164
1935	5598	81153
1936	5601	81147
1937	5603	81140
1938	5606	81141
1939	5609	81130
1940	5611	81122
1941	5613	81108
1942	5616	81098
1943	5618	81085
1944	5620	81077
1945	5623	81065
1946	5625	81057
1947	5628	81048
1948	5631	81048
1949	5633	81042
1950	5636	81033
1951	5639	81040
1952	5642	81030
1953	5644	81020
1954	5647	81012
1955	5649	81002
1956	5652	80991
1957	5654	80984
1958	5656	80970
1959	5659	80961
1960	5661	80953
1961	5664	80949
1962	5667	80941
1963	5669	80933
1964	5672	80924
1965	5674	80908
1966	5676	80896
1967	5679	80891
1968	5681	80881
1969	5684	80876
1970	5687	80881
1971	5690	80873
1972	5692	80864
1973	5695	80855
1974	5697	80846
1975	5699	80837
1976	5702	80827
1977	5704	80818
1978	5729	81124
1979	5732	81128
1980	5736	81140
1981	5740	81151
1982	5743	81151
1983	5751	81216
1984	5755	81230
1985	5759	81237
1986	5762	81241
1987	5765	81237
1988	5768	81236
1989	5771	81233
1990	5774	81229
1991	5777	81226
1992	5779	81220
1993	5782	81215
1994	5785	81211
1995	5788	81216
1996	5792	81229
1997	5796	81234
1998	5799	81232
1999	5802	81236
2000	5806	81241
2001	5809	81241
2002	5812	81241
2003	5815	81242
2004	5818	81235
2005	5820	81229
2006	5823	81222
2007	5826	81221
2008	5828	81212
2009	5831	81202
2010	5833	81193
2011	5836	81182
2012	5838	81172
2013	5841	81168
2014	5844	81166
2015	5846	81159
2016	5849	81157
2017	5852	81147
2018	5855	81144
2019	5857	81139
2020	5860	81132
2021	5863	81126
2022	5865	81117
2023	5867	81105
2024	5869	81092
2025	5872	81083
2026	5874	81071
2027	5876	81059
2028	5879	81048
2029	5881	81039
2030	5906	81343
2031	5909	81341
2032	5914	81358
2033	5917	81360
2034	5921	81367
2035	5928	81426
2036	5932	81441
2037	5936	81450
2038	5939	81448
2039	5942	81444
2040	5945	81441
2041	5948	81436
2042	5950	81434
2043	5954	81435
2044	5956	81428
2045	5959	81425
2046	5963	81429
2047	5966	81432
2048	5969	81427
2049	5971	81421
2050	5975	81422
2051	5977	81417
2052	5980	81410
2053	5983	81415
2054	5987	81415
2055	5989	81410
2056	5992	81406
2057	5995	81399
2058	5997	81389
2059	5999	81377
2060	6002	81364
2061	6004	81354
2062	6006	81343
2063	6009	81336
2064	6012	81334
2065	6015	81335
2066	6018	81333
2067	6021	81332
2068	6024	81327
2069	6026	81320
2070	6029	81310
2071	6031	81298
2072	6034	81289
2073	6036	81280
2074	6038	81267
2075	6041	81259
2076	6043	81249
2077	6046	81242
2078	6048	81235
2079	6051	81235
2080	6054	81228
2081	6056	81212
2082	6058	81202
2083	6061	81190
2084	6063	81183
2085	6067	81193
2086	6069	81183
2087	6072	81176
2088	6075	81170
2089	6077	81163
2090	6080	81155
2091	6082	81145
2092	6085	81136
2093	6087	81124
2094	6089	81112
2095	6092	81103
2096	6094	81094
2097	6096	81083
2098	6099	81078
2099	6102	81074
2100	6104	81061
2101	6106	81050
2102	6109	81041
2103	6112	81042
2104	6115	81042
2105	6118	81034
2106	6120	81026
2107	6122	81014
2108	6125	81004
2109	6128	81000
2110	6130	80988
2111	6132	80979
2112	6135	80971
2113	6137	80959
2114	6142	80981
2115	6165	81244
2116	6168	81250
2117	6172	81254
2118	6175	81256
2119	6183	81318
2120	6186	81320
2121	6190	81321
2122	6193	81323
2123	6196	81319
2124	6199	81319
2125	6202	81316
2126	6205	81317
2127	6208	81314
2128	6211	81310
2129	6213	81305
2130	6216	81299
2131	6219	81296
2132	6222	81289
2133	6224	81285
2134	6228	81285
2135	6231	81289
2136	6235	81295
2137	6237	81290
2138	6240	81290
2139	6243	81285
2140	6246	81284
2141	6249	81278
2142	6252	81274
2143	6254	81265
2144	6257	81257
2145	6259	81249
2146	6262	81238
2147	6264	81231
2148	6267	81225
2149	6270	81220
2150	6272	81212
2151	6275	81213
2152	6278	81203
2153	6280	81193
2154	6282	81181
2155	6285	81170
2156	6287	81165
2157	6290	81158
2158	6293	81158
2159	6296	81161
2160	6299	81150
2161	6301	81141
2162	6304	81131
2163	6306	81121
2164	6308	81111
2165	6311	81100
2166	6313	81091
2167	6316	81083
2168	6318	81073
2169	6321	81067
2170	6323	81063
2171	6326	81053
2172	6328	81047
2173	6331	81043
2174	6334	81039
2175	6337	81029
2176	6339	81021
2177	6342	81013
2178	6344	81003
2179	6346	80992
2180	6348	80981
2181	6351	80976
2182	6354	80970
2183	6356	80964
2184	6360	80969
2185	6362	80959
2186	6364	80945
2187	6367	80938
2188	6370	80930
2189	6372	80921
2190	6374	80912
2191	6377	80904
2192	6379	80896
2193	6382	80894
2194	6385	80886
2195	6387	80876
2196	6390	80869
2197	6392	80859
2198	6394	80848
2199	6397	80842
2200	6400	80837
2201	6403	80839
2202	6406	80832
2203	6409	80828
2204	6412	80828
2205	6415	80824
2206	6417	80813
2207	6419	80805
2208	6422	80795
2209	6424	80788
2210	6427	80777
2211	6429	80769
2212	6431	80760
2213	6434	80754
2214	6437	80747
2215	6440	80746
2216	6443	80743
2217	6447	80753
2218	6449	80746
2219	6452	80742
2220	6455	80735
2221	6457	80727
2222	6460	80720
2223	6462	80716
2224	6465	80714
2225	6468	80708
2226	6471	80702
2227	6473	80691
2228	6476	80685
2229	6478	80678
2230	6502	80941
2231	6509	80978
2232	6511	80975
2233	6515	80974
2234	6517	80970
2235	6521	80970
2236	6523	80966
2237	6526	80963
2238	6529	80958
2239	6532	80953
2240	6534	80947
2241	6537	80942
2242	6540	80936
2243	6543	80932
2244	6545	80927
2245	6549	80933
2246	6552	80935
2247	6556	80946
2248	6563	80989
2249	6566	80990
2250	6570	80999
2251	6574	81002
2252	6576	80999
2253	6579	80991
2254	6582	80988
2255	6585	80985
2256	6588	80980
2257	6590	80973
2258	6593	80968
2259	6596	80963
2260	6598	80958
2261	6601	80951
2262	6604	80950
2263	6606	80938
2264	6609	80928
2265	6611	80918
2266	6614	80911
2267	6616	80905
2268	6619	80904
2269	6622	80897
2270	6625	80897
2271	6628	80901
2272	6631	80892
2273	6633	80884
2274	6636	80878
2275	6638	80867
2276	6641	80858
2277	6643	80851
2278	6646	80841
2279	6648	80829
2280	6650	80818
2281	6653	80810
2282	6655	80802
2283	6657	80793
2284	6660	80788
2285	6663	80780
2286	6665	80770
2287	6667	80756
2288	6669	80745
2289	6672	80739
2290	6674	80732
2291	6677	80725
2292	6680	80724
2293	6682	80713
2294	6685	80702
2295	6687	80692
2296	6690	80685
2297	6692	80676
2298	6694	80668
2299	6697	80661
2300	6699	80651
2301	6702	80645
2302	6705	80645
2303	6708	80644
2304	6712	80647
2305	6714	80643
2306	6718	80648
2307	6721	80640
2308	6724	80639
2309	6726	80633
2310	6728	80622
2311	6731	80611
2312	6733	80603
2313	6735	80592
2314	6738	80580
2315	6740	80569
2316	6742	80558
2317	6744	80549
2318	6747	80541
2319	6749	80529
2320	6751	80520
2321	6773	80744
2322	6780	80784
2323	6783	80781
2324	6786	80777
2325	6789	80774
2326	6791	80765
2327	6794	80767
2328	6801	80811
2329	6804	80808
2330	6807	80806
2331	6810	80801
2332	6813	80806
2333	6817	80806
2334	6824	80853
2335	6828	80861
2336	6831	80866
2337	6835	80875
2338	6839	80880
2339	6842	80877
2340	6844	80871
2341	6847	80867
2342	6850	80861
2343	6853	80857
2344	6855	80853
2345	6858	80849
2346	6861	80845
2347	6864	80842
2348	6867	80836
2349	6869	80830
2350	6872	80825
2351	6875	80825
2352	6878	80820
2353	6880	80811
2354	6884	80811
2355	6887	80813
2356	6891	80822
2357	6894	80820
2358	6897	80821
2359	6900	80817
2360	6903	80813
2361	6906	80809
2362	6908	80802
2363	6911	80795
2364	6913	80788
2365	6916	80779
2366	6918	80770
2367	6920	80760
2368	6923	80751
2369	6925	80742
2370	6928	80736
2371	6931	80730
2372	6934	80728
2373	6936	80718
2374	6938	80710
2375	6942	80711
2376	6944	80704
2377	6947	80694
2378	6949	80682
2379	6951	80671
2380	6953	80662
2381	6956	80655
2382	6958	80647
2383	6961	80638
2384	6963	80629
2385	6966	80620
2386	6968	80616
2387	6971	80610
2388	6974	80607
2389	6977	80609
2390	6980	80601
2391	6982	80595
2392	6985	80584
2393	6987	80579
2394	6991	80580
2395	6994	80581
2396	6996	80571
2397	6999	80561
2398	7001	80551
2399	7003	80543
2400	7006	80534
2401	7008	80525
2402	7011	80520
2403	7013	80513
2404	7016	80506
2405	7018	80493
2406	7021	80491
2407	7025	80496
2408	7027	80491
2409	7030	80482
2410	7032	80476
2411	7035	80468
2412	7037	80459
2413	7040	80451
2414	7042	80441
2415	7044	80431
2416	7046	80420
2417	7049	80414
2418	7052	80406
2419	7054	80398
2420	7056	80389
2421	7063	80428
2422	7066	80425
2423	7073	80471
2424	7077	80478
2425	7080	80482
2426	7084	80482
2427	7087	80482
2428	7090	80477
2429	7092	80473
2430	7095	80470
2431	7098	80464
2432	7101	80459
2433	7104	80455
2434	7106	80453
2435	7109	80446
2436	7112	80448
2437	7116	80454
2438	7119	80451
2439	7122	80450
2440	7125	80445
2441	7128	80442
2442	7132	80455
2443	7135	80452
2444	7138	80450
2445	7140	80442
2446	7143	80438
2447	7146	80435
2448	7149	80430
2449	7152	80424
2450	7154	80416
2451	7157	80409
2452	7159	80400
2453	7161	80391
2454	7164	80382
2455	7166	80376
2456	7169	80372
2457	7172	80370
2458	7175	80366
2459	7177	80357
2460	7180	80350
2461	7183	80351
2462	7185	80341
2463	7188	80331
2464	7190	80322
2465	7193	80314
2466	7195	80306
2467	7198	80298
2468	7200	80290
2469	7203	80284
2470	7206	80280
2471	7208	80275
2472	7211	80271
2473	7215	80276
2474	7217	80271
2475	7220	80266
2476	7223	80263
2477	7225	80252
2478	7228	80243
2479	7230	80233
2480	7232	80225
2481	7235	80216
2482	7237	80206
2483	7239	80199
2484	7242	80189
2485	7245	80187
2486	7248	80183
2487	7250	80176
2488	7252	80167
2489	7255	80162
2490	7258	80153
2491	7260	80146
2492	7263	80139
2493	7266	80137
2494	7268	80128
2495	7271	80122
2496	7273	80116
2497	7276	80109
2498	7278	80103
2499	7281	80098
2500	7284	80093
2501	7287	80091
2502	7290	80094
2503	7293	80093
2504	7297	80101
2505	7300	80092
2506	7302	80084
2507	7305	80076
2508	7308	80074
2509	7310	80070
2510	7313	80061
2511	7316	80057
2512	7318	80052
2513	7321	80044
2514	7323	80035
2515	7350	80291
2516	7354	80298
2517	7357	80303
2518	7360	80303
2519	7363	80302
2520	7366	80297
2521	7369	80295
2522	7373	80297
2523	7375	80292
2524	7378	80284
2525	7381	80282
2526	7383	80276
2527	7386	80269
2528	7389	80263
2529	7391	80258
2530	7395	80258
2531	7398	80256
2532	7400	80252
2533	7407	80288
2534	7412	80306
2535	7415	80309
2536	7418	80303
2537	7421	80298
2538	7423	80292
2539	7426	80288
2540	7429	80283
2541	7432	80280
2542	7434	80275
2543	7437	80270
2544	7440	80266
2545	7443	80262
2546	7446	80259
2547	7449	80258
2548	7452	80255
2549	7454	80249
2550	7457	80247
2551	7461	80246
2552	7464	80251
2553	7467	80252
2554	7470	80248
2555	7473	80244
2556	7476	80236
2557	7478	80233
2558	7481	80226
2559	7483	80218
2560	7486	80207
2561	7488	80198
2562	7490	80189
2563	7493	80180
2564	7495	80171
2565	7498	80164
2566	7500	80156
2567	7503	80152
2568	7506	80148
2569	7508	80142
2570	7511	80140
2571	7514	80134
2572	7516	80126
2573	7519	80116
2574	7521	80107
2575	7524	80100
2576	7526	80093
2577	7529	80086
2578	7531	80075
2579	7533	80065
2580	7535	80055
2581	7538	80047
2582	7540	80039
2583	7543	80032
2584	7546	80032
2585	7548	80022
2586	7550	80013
2587	7553	80004
2588	7555	79995
2589	7558	79988
2590	7561	79985
2591	7563	79978
2592	7565	79969
2593	7568	79960
2594	7570	79951
2595	7572	79941
2596	7575	79933
2597	7577	79924
2598	7580	79920
2599	7583	79915
2600	7585	79906
2601	7587	79895
2602	7590	79891
2603	7593	79891
2604	7596	79883
2605	7598	79875
2606	7601	79867
2607	7603	79859
2608	7606	79854
2609	7608	79845
2610	7610	79836
2611	7613	79827
2612	7615	79818
2613	7617	79810
2614	7620	79801
2615	7622	79792
2616	7624	79784
2617	7627	79777
2618	7630	79772
2619	7640	79846
2620	7649	79908
2621	7659	79979
2622	7662	79976
2623	7665	79972
2624	7668	79967
2625	7671	79968
2626	7674	79964
2627	7677	79965
2628	7680	79963
2629	7683	79959
2630	7686	79957
2631	7689	79952
2632	7692	79956
2633	7695	79954
2634	7703	79999
2635	7707	80007
2636	7711	80019
2637	7714	80015
2638	7717	80010
2639	7720	80007
2640	7722	80002
2641	7725	79999
2642	7728	79990
2643	7730	79985
2644	7733	79980
2645	7736	79974
2646	7738	79969
2647	7741	79965
2648	7744	79966
2649	7748	79967
2650	7751	79963
2651	7754	79961
2652	7757	79966
2653	7760	79962
2654	7763	79956
2655	7765	79951
2656	7768	79946
2657	7771	79943
2658	7774	79941
2659	7777	79935
2660	7779	79929
2661	7782	79923
2662	7785	79917
2663	7787	79910
2664	7790	79903
2665	7792	79894
2666	7794	79886
2667	7797	79878
2668	7800	79873
2669	7802	79870
2670	7805	79868
2671	7808	79862
2672	7810	79853
2673	7813	79845
2674	7816	79844
2675	7819	79841
2676	7822	79845
2677	7825	79836
2678	7827	79830
2679	7830	79822
2680	7832	79814
2681	7834	79804
2682	7837	79798
2683	7840	79790
2684	7842	79783
2685	7844	79773
2686	7847	79766
2687	7850	79761
2688	7852	79758
2689	7855	79749
2690	7858	79754
2691	7861	79749
2692	7864	79743
2693	7867	79739
2694	7869	79730
2695	7871	79723
2696	7874	79713
2697	7876	79704
2698	7878	79694
2699	7880	79684
2700	7883	79674
2701	7885	79669
2702	7888	79663
2703	7891	79661
2704	7893	79650
2705	7896	79642
2706	7912	79774
2707	7920	79827
2708	7924	79831
2709	7927	79826
2710	7929	79821
2711	7932	79817
2712	7935	79817
2713	7938	79815
2714	7941	79811
2715	7944	79806
2716	7947	79801
2717	7949	79797
2718	7952	79792
2719	7955	79786
2720	7958	79784
2721	7966	79837
2722	7969	79831
2723	7972	79827
2724	7975	79829
2725	7978	79827
2726	7981	79823
2727	7984	79820
2728	7987	79814
2729	7993	79843
2730	7997	79852
2731	8001	79865
2732	8005	79873
2733	8008	79871
2734	8011	79868
2735	8014	79863
2736	8017	79857
2737	8020	79855
2738	8022	79850
2739	8025	79845
2740	8028	79838
2741	8030	79833
2742	8033	79832
2743	8037	79832
2744	8039	79824
2745	8042	79820
2746	8045	79815
2747	8047	79812
2748	8051	79811
2749	8054	79815
2750	8057	79814
2751	8060	79808
2752	8063	79802
2753	8065	79798
2754	8068	79793
2755	8071	79789
2756	8073	79781
2757	8076	79773
2758	8078	79765
2759	8081	79759
2760	8083	79751
2761	8086	79743
2762	8088	79735
2763	8091	79732
2764	8093	79722
2765	8096	79715
2766	8098	79705
2767	8101	79700
2768	8104	79701
2769	8107	79694
2770	8110	79692
2771	8112	79688
2772	8115	79678
2773	8117	79670
2774	8119	79660
2775	8121	79651
2776	8124	79643
2777	8126	79635
2778	8129	79627
2779	8131	79622
2780	8134	79612
2781	8136	79607
2782	8139	79602
2783	8141	79594
2784	8144	79587
2785	8146	79578
2786	8149	79577
2787	8152	79574
2788	8155	79566
2789	8157	79557
2790	8159	79549
2791	8162	79540
2792	8164	79530
2793	8166	79523
2794	8169	79514
2795	8171	79507
2796	8174	79501
2797	8177	79498
2798	8179	79492
2799	8182	79486
2800	8210	79728
2801	8213	79726
2802	8217	79730
2803	8223	79757
2804	8226	79760
2805	8230	79762
2806	8233	79762
2807	8236	79758
2808	8239	79755
2809	8242	79754
2810	8245	79752
2811	8248	79750
2812	8251	79746
2813	8254	79741
2814	8257	79739
2815	8259	79735
2816	8263	79742
2817	8267	79742
2818	8269	79738
2819	8272	79732
2820	8275	79726
2821	8277	79719
2822	8281	79721
2823	8285	79729
2824	8287	79725
2825	8290	79720
2826	8293	79717
2827	8296	79713
2828	8299	79711
2829	8302	79705
2830	8304	79698
2831	8306	79689
2832	8309	79679
2833	8311	79672
2834	8314	79667
2835	8317	79665
2836	8319	79658
2837	8323	79658
2838	8325	79652
2839	8328	79645
2840	8330	79639
2841	8333	79634
2842	8336	79631
2843	8338	79622
2844	8341	79614
2845	8343	79607
2846	8346	79599
2847	8348	79590
2848	8350	79584
2849	8353	79576
2850	8356	79571
2851	8358	79563
2852	8361	79557
2853	8364	79559
2854	8367	79561
2855	8370	79551
2856	8372	79544
2857	8375	79537
2858	8377	79529
2859	8380	79524
2860	8382	79517
2861	8385	79511
2862	8387	79503
2863	8390	79498
2864	8393	79495
2865	8396	79491
2866	8398	79486
2867	8401	79478
2868	8403	79471
2869	8406	79463
2870	8408	79457
2871	8411	79451
2872	8413	79444
2873	8417	79446
2874	8419	79437
2875	8421	79429
2876	8424	79422
2877	8427	79415
2878	8429	79407
2879	8431	79399
2880	8434	79392
2881	8436	79387
2882	8440	79386
2883	8442	79379
2884	8445	79372
2885	8448	79377
2886	8451	79370
2887	8460	79423
2888	8468	79470
2889	8480	79555
2890	8484	79555
2891	8486	79550
2892	8489	79546
2893	8495	79568
2894	8498	79566
2895	8501	79563
2896	8504	79559
2897	8507	79557
2898	8510	79564
2899	8513	79561
2900	8520	79592
2901	8524	79597
2902	8528	79604
2903	8531	79607
2904	8534	79603
2905	8537	79598
