iter	RMSE
27524	2.458184619
27525	2.457736678
27526	2.457676852
27527	2.457491502
27528	2.457423377
27529	2.457309246
27530	2.457204516
27531	2.456550454
27532	2.456266925
27533	2.455779466
27534	2.455688194
27535	2.453694403
27536	2.453652314
27537	2.453380659
27538	2.452913807
27539	2.452904629
27540	2.452491257
27541	2.452243397
27542	2.451968571
27543	2.45188174
27544	2.451720049
27545	2.450983969
27546	2.450270667
27547	2.449744765
27548	2.449695788
27549	2.449389435
27550	2.448928921
27551	2.448459272
27552	2.447439224
27553	2.446339293
27554	2.445167732
27555	2.44494905
27556	2.444865194
27557	2.44475647
27558	2.444442653
27559	2.444212851
27560	2.44403199
27561	2.442428732
27562	2.441677213
27563	2.441455329
27564	2.441320361
27565	2.441224138
27566	2.440539992
27567	2.440454486
27568	2.439777967
27569	2.439628592
27570	2.439495025
27571	2.438625247
27572	2.438554019
27573	2.438117423
27574	2.437375143
27575	2.437018658
27576	2.436677659
27577	2.435229265
27578	2.433102396
27579	2.432133443
27580	2.431621332
27581	2.431438556
27582	2.430921255
27583	2.430328309
27584	2.430020291
27585	2.429566623
27586	2.427386638
27587	2.42731444
27588	2.427278623
27589	2.426447812
27590	2.425969203
27591	2.425750657
27592	2.425287412
27593	2.425082419
27594	2.424477471
27595	2.424280992
27596	2.424203828
27597	2.424169283
27598	2.423993032
27599	2.42382771
27600	2.423805812
27601	2.42318339
27602	2.422269107
27603	2.42215308
27604	2.42165758
27605	2.420528838
27606	2.420309508
27607	2.419496475
27608	2.418387778
27609	2.418365705
27610	2.418253564
27611	2.41772652
27612	2.417618004
27613	2.41723708
27614	2.416591803
27615	2.416452131
27616	2.415828519
27617	2.415546682
27618	2.415185545
27619	2.414547439
27620	2.413587896
27621	2.413392984
27622	2.413076129
27623	2.413013258
27624	2.412586357
27625	2.411493702
27626	2.409936499
27627	2.409249018
27628	2.409175208
27629	2.40869465
27630	2.408480362
27631	2.408365461
27632	2.408131544
27633	2.408117789
27634	2.407380266
27635	2.407317163
27636	2.406571268
27637	2.406427571
27638	2.406320468
27639	2.406253807
27640	2.405792588
27641	2.405495621
27642	2.4053011
27643	2.405242344
27644	2.404908097
27645	2.404580908
27646	2.404051914
27647	2.403929048
27648	2.403870091
27649	2.403744008
27650	2.403684872
27651	2.40310319
27652	2.402412421
27653	2.401261544
27654	2.401206981
27655	2.400698263
27656	2.399697133
27657	2.399549533
27658	2.399336519
27659	2.396821531
27660	2.396166389
27661	2.395989526
27662	2.395154101
27663	2.394659292
27664	2.393873768
27665	2.393870329
27666	2.39341232
27667	2.393185945
27668	2.393013447
27669	2.392292124
27670	2.391457668
27671	2.389021549
27672	2.38879743
27673	2.386300683
27674	2.384005427
27675	2.382889168
27676	2.382375339
27677	2.382331814
27678	2.382283373
27679	2.382157677
27680	2.381718957
27681	2.381445662
27682	2.381404409
27683	2.381165278
27684	2.381105866
27685	2.380924374
27686	2.380819704
27687	2.380702492
27688	2.380284561
27689	2.379974756
27690	2.379520035
27691	2.379394544
27692	2.37920626
27693	2.379093691
27694	2.378237719
27695	2.377545839
27696	2.376626835
27697	2.375296678
27698	2.3752545
27699	2.374734739
27700	2.374709572
27701	2.374560181
27702	2.374517088
27703	2.374465889
27704	2.374240803
27705	2.374179009
27706	2.373792881
27707	2.373347613
27708	2.373342694
27709	2.372827892
27710	2.372222983
27711	2.372205765
27712	2.372067528
27713	2.37191844
27714	2.371846583
27715	2.371658133
27716	2.371607488
27717	2.369987561
27718	2.369887013
27719	2.369588164
27720	2.369469002
27721	2.368621404
27722	2.368464908
27723	2.368420928
27724	2.368219271
27725	2.368085253
27726	2.367952001
27727	2.367937162
27728	2.367837173
27729	2.367614373
27730	2.367471416
27731	2.367245855
27732	2.367116491
27733	2.366394183
27734	2.365613117
27735	2.364288245
27736	2.364107146
27737	2.363517479
27738	2.362604877
27739	2.361507841
27740	2.361467742
27741	2.361379958
27742	2.361066485
27743	2.360571042
27744	2.359785458
27745	2.359286111
27746	2.359031521
27747	2.358213589
27748	2.358015032
27749	2.357964453
27750	2.357463453
27751	2.357348943
27752	2.356387283
27753	2.356349029
27754	2.355671293
27755	2.355523219
27756	2.35547935
27757	2.354588204
27758	2.354540066
27759	2.35412639
27760	2.353923758
27761	2.353574495
27762	2.352819622
27763	2.352741911
27764	2.352630313
27765	2.352525195
27766	2.352369413
27767	2.351957876
27768	2.351720826
27769	2.351485076
27770	2.35146563
27771	2.350973505
27772	2.34983972
27773	2.349275094
27774	2.348020634
27775	2.347943031
27776	2.347732612
27777	2.346246106
27778	2.346111697
27779	2.345259759
27780	2.344101265
27781	2.344096655
27782	2.342544348
27783	2.342071044
27784	2.341986308
27785	2.341661982
27786	2.341283942
27787	2.340541489
27788	2.340387473
27789	2.339927506
27790	2.339295059
27791	2.338891639
27792	2.338585053
27793	2.338174091
27794	2.338086244
27795	2.337655942
27796	2.337078367
27797	2.336738454
27798	2.336049241
27799	2.335780852
27800	2.335227176
27801	2.333541704
27802	2.332963579
27803	2.331817713
27804	2.330932058
27805	2.330103192
27806	2.329768528
27807	2.329237584
27808	2.328990026
27809	2.328884987
27810	2.328581951
27811	2.328233008
27812	2.327813695
27813	2.32709624
27814	2.326668073
27815	2.325862634
27816	2.325765764
27817	2.325132419
27818	2.324541922
27819	2.323632195
27820	2.323592477
27821	2.323214592
27822	2.323104409
27823	2.320427693
27824	2.32025509
27825	2.318697381
27826	2.318609371
27827	2.317603438
27828	2.316976517
27829	2.316831873
27830	2.316380811
27831	2.316344852
27832	2.316241945
27833	2.315420626
27834	2.31512398
27835	2.314960012
27836	2.31452872
27837	2.312818874
27838	2.312435643
27839	2.312367082
27840	2.312332974
27841	2.312161978
27842	2.311736881
27843	2.311614239
27844	2.311506942
27845	2.3107581
27846	2.31041242
27847	2.310019948
27848	2.309317679
27849	2.309314218
27850	2.30904771
27851	2.307899771
27852	2.307540342
27853	2.307336743
27854	2.307183976
27855	2.307150457
27856	2.306961317
27857	2.306913581
27858	2.305601678
27859	2.305366989
27860	2.305235867
27861	2.305058095
27862	2.30500475
27863	2.304978577
27864	2.304117607
27865	2.302425931
27866	2.302314949
27867	2.302211582
27868	2.301941666
27869	2.300278296
27870	2.300075068
27871	2.299825531
27872	2.299376884
27873	2.299301058
27874	2.298745079
27875	2.297973324
27876	2.297803759
27877	2.297297221
27878	2.297084055
27879	2.296827399
27880	2.296747186
27881	2.296574658
27882	2.296544145
27883	2.296022323
27884	2.295609338
27885	2.295056314
27886	2.294422836
27887	2.29425695
27888	2.29387273
27889	2.293482032
27890	2.293023553
27891	2.292588403
27892	2.292335104
27893	2.292077546
27894	2.291425134
27895	2.291396151
27896	2.290978119
27897	2.290619315
27898	2.29036926
27899	2.29023844
27900	2.289086498
27901	2.288511651
27902	2.288360111
27903	2.287817529
27904	2.287688856
27905	2.287602587
27906	2.282040611
27907	2.282018931
27908	2.2819909
27909	2.281704732
27910	2.281494305
27911	2.280750372
27912	2.280449821
27913	2.279989601
27914	2.279449618
27915	2.279213858
27916	2.279182494
27917	2.277972573
27918	2.276838249
27919	2.276678891
27920	2.275970943
27921	2.275788607
27922	2.275412253
27923	2.274887019
27924	2.273159802
27925	2.272697814
27926	2.272636633
27927	2.272484679
27928	2.272456081
27929	2.272205743
27930	2.272198483
27931	2.270959127
27932	2.270800369
27933	2.270749328
27934	2.27071031
27935	2.270509488
27936	2.269046209
27937	2.266964503
27938	2.26678619
27939	2.266096977
27940	2.265847333
27941	2.26572749
27942	2.264874769
27943	2.264344915
27944	2.262506996
27945	2.262396287
27946	2.262390457
27947	2.26211981
27948	2.262016391
27949	2.26195254
27950	2.257395958
27951	2.256942313
27952	2.256876062
27953	2.256690844
27954	2.256591033
27955	2.25640118
27956	2.255931648
27957	2.255264325
27958	2.254787777
27959	2.254006485
27960	2.253850836
27961	2.252840297
27962	2.252433136
27963	2.252236764
27964	2.252160644
27965	2.249976171
27966	2.249789377
27967	2.249026317
27968	2.248816219
27969	2.24817232
27970	2.247989915
27971	2.246166566
27972	2.245940937
27973	2.245708345
27974	2.245262704
27975	2.243202775
27976	2.243088227
27977	2.241770856
27978	2.241547245
27979	2.241422751
27980	2.241225764
27981	2.240969733
27982	2.239221221
27983	2.239021653
27984	2.238938615
27985	2.238658354
27986	2.234634419
27987	2.234427026
27988	2.234388035
27989	2.234377304
27990	2.23428601
27991	2.233995537
27992	2.233892421
27993	2.233827975
27994	2.2318657
27995	2.231311986
27996	2.231272019
27997	2.231017658
27998	2.230692615
27999	2.229534366
28000	2.229309906
28001	2.229219312
28002	2.229088985
28003	2.228447123
28004	2.227792033
28005	2.226395419
28006	2.225642418
28007	2.22468567
28008	2.223840181
28009	2.223706946
28010	2.221533414
28011	2.221447441
28012	2.221406103
28013	2.221350226
28014	2.221230792
28015	2.21926279
28016	2.218842127
28017	2.218477917
28018	2.218121024
28019	2.218004674
28020	2.215715347
28021	2.215034665
28022	2.213595905
28023	2.213157729
28024	2.212453038
28025	2.212254001
28026	2.212107876
28027	2.211950106
28028	2.211811028
28029	2.211704209
28030	2.211049797
28031	2.210988266
28032	2.21066187
28033	2.210519008
28034	2.210454938
28035	2.209578424
28036	2.20820467
28037	2.20808155
28038	2.207856178
28039	2.207777631
28040	2.20755096
28041	2.20698299
28042	2.206217136
28043	2.205269341
28044	2.205027914
28045	2.204534626
28046	2.204289278
28047	2.204077828
28048	2.203182977
28049	2.201637823
28050	2.201214295
28051	2.200754572
28052	2.199159938
28053	2.197795083
28054	2.197474187
28055	2.197345918
28056	2.197128497
28057	2.197102077
28058	2.196049724
28059	2.195426005
28060	2.195388901
28061	2.195278598
28062	2.195066057
28063	2.194965596
28064	2.194694867
28065	2.194224888
28066	2.194129313
28067	2.194068108
28068	2.193931335
28069	2.192493157
28070	2.192178289
28071	2.191822185
28072	2.191590371
28073	2.191149006
28074	2.190638891
28075	2.190094529
28076	2.190051103
28077	2.188947234
28078	2.188289771
28079	2.187207795
28080	2.186277442
28081	2.186048998
28082	2.185966012
28083	2.185241564
28084	2.18520671
28085	2.184891276
28086	2.184514977
28087	2.184000813
28088	2.183919814
28089	2.183770484
28090	2.183477009
28091	2.183319468
28092	2.18317543
28093	2.181484164
28094	2.181254857
28095	2.18091632
28096	2.180853242
28097	2.180772035
28098	2.180629233
28099	2.178553647
28100	2.178513476
28101	2.178246316
28102	2.178157881
28103	2.177416739
28104	2.177193076
28105	2.176129639
28106	2.175923214
28107	2.174923602
28108	2.173383952
28109	2.173344497
28110	2.172827023
28111	2.172218236
28112	2.172102411
28113	2.171222805
28114	2.170994824
28115	2.170772082
28116	2.16964882
28117	2.169244483
28118	2.168697404
28119	2.165600342
28120	2.165260859
28121	2.165074026
28122	2.165060858
28123	2.164930261
28124	2.164614169
28125	2.164345576
28126	2.163046428
28127	2.162477575
28128	2.162327688
28129	2.16224369
28130	2.162118512
28131	2.160942114
28132	2.158999649
28133	2.158699819
28134	2.158257451
28135	2.155909088
28136	2.155611725
28137	2.154941597
28138	2.154586867
28139	2.154393761
28140	2.154318909
28141	2.153776587
28142	2.153614582
28143	2.153265521
28144	2.1530071
28145	2.152523001
28146	2.152316583
28147	2.151073691
28148	2.150513903
28149	2.150226238
28150	2.150181446
28151	2.149871381
28152	2.149532817
28153	2.149355436
28154	2.148966
28155	2.148789158
28156	2.148284635
28157	2.148016458
28158	2.147700279
28159	2.147035133
28160	2.146153597
28161	2.145845132
28162	2.145697667
28163	2.145604784
28164	2.145478366
28165	2.145265552
28166	2.14516897
28167	2.144705556
28168	2.144659497
28169	2.144612556
28170	2.144537127
28171	2.144209695
28172	2.143810602
28173	2.14322087
28174	2.14305349
28175	2.142891815
28176	2.142666688
28177	2.142634159
28178	2.142289482
28179	2.14206948
28180	2.141768547
28181	2.141739362
28182	2.141546975
28183	2.141477924
28184	2.141029279
28185	2.140571494
28186	2.137762057
28187	2.137206109
28188	2.136977656
28189	2.136918049
28190	2.136753328
28191	2.136383405
28192	2.136132238
28193	2.136057272
28194	2.135725751
28195	2.135519777
28196	2.134341082
28197	2.13379862
28198	2.133583839
28199	2.133184553
28200	2.133068504
28201	2.133038211
28202	2.132918334
28203	2.132854947
28204	2.132790814
28205	2.132540383
28206	2.132275433
28207	2.131493355
28208	2.130864028
28209	2.130458095
28210	2.130281869
28211	2.129614338
28212	2.129146069
28213	2.128028117
28214	2.127128345
28215	2.126874249
28216	2.126631109
28217	2.126294886
28218	2.125989586
28219	2.125282479
28220	2.12501826
28221	2.125015705
28222	2.122188484
28223	2.121369696
28224	2.121264566
28225	2.121016999
28226	2.120760176
28227	2.120755728
28228	2.120197027
28229	2.119948815
28230	2.119718036
28231	2.118026939
28232	2.117837162
28233	2.117490334
28234	2.117022562
28235	2.115977465
28236	2.11462645
28237	2.113861592
28238	2.113814088
28239	2.113682052
28240	2.113029347
28241	2.11299701
28242	2.111384071
28243	2.11135564
28244	2.111309303
28245	2.111061788
28246	2.111034227
28247	2.110809522
28248	2.109815912
28249	2.109712287
28250	2.108695936
28251	2.108608486
28252	2.107929046
28253	2.107892965
28254	2.107391487
28255	2.106483822
28256	2.106403511
28257	2.106091394
28258	2.10564821
28259	2.105584912
28260	2.105489658
28261	2.105077383
28262	2.104963663
28263	2.104822906
28264	2.104767014
28265	2.104584328
28266	2.103873182
28267	2.103780648
28268	2.103143682
28269	2.102960646
28270	2.102878494
28271	2.102664133
28272	2.102512746
28273	2.101405144
28274	2.10114377
28275	2.100918306
28276	2.100887093
28277	2.099025475
28278	2.098553824
28279	2.097129985
28280	2.096873961
28281	2.096771483
28282	2.096276479
28283	2.096251547
28284	2.0959022
28285	2.095814436
28286	2.095416138
28287	2.09523546
28288	2.094843609
28289	2.094346477
28290	2.094098632
28291	2.093976669
28292	2.093658356
28293	2.093477717
28294	2.09296152
28295	2.092846559
28296	2.092640602
28297	2.092459356
28298	2.091440366
28299	2.091271328
28300	2.091230488
28301	2.090818134
28302	2.090657861
28303	2.089787424
28304	2.089579195
28305	2.088938397
28306	2.088926105
28307	2.088878654
28308	2.088599632
28309	2.086970622
28310	2.086658853
28311	2.086555681
28312	2.085674771
28313	2.085625514
28314	2.085536094
28315	2.085262678
28316	2.085192096
28317	2.085049415
28318	2.084936961
28319	2.084909791
28320	2.084871493
28321	2.084783032
28322	2.084518142
28323	2.084001166
28324	2.083854735
28325	2.082222752
28326	2.082082211
28327	2.080189814
28328	2.079988204
28329	2.079778265
28330	2.078746013
28331	2.078735742
28332	2.077806385
28333	2.077416203
28334	2.077118897
28335	2.076663236
28336	2.074916295
28337	2.074646049
28338	2.074394011
28339	2.074251575
28340	2.074214477
28341	2.074095982
28342	2.073898472
28343	2.073590867
28344	2.073224594
28345	2.073051331
28346	2.073005428
28347	2.072810243
28348	2.072508591
28349	2.072338982
28350	2.071600496
28351	2.07076632
28352	2.070285842
28353	2.070200279
28354	2.070189912
28355	2.069930728
28356	2.069777248
28357	2.069765569
28358	2.069294398
28359	2.068386974
28360	2.068080316
28361	2.068000107
28362	2.066996226
28363	2.066856943
28364	2.066701614
28365	2.066654651
28366	2.066588391
28367	2.066290904
28368	2.066049384
28369	2.065539801
28370	2.06543873
28371	2.065400152
28372	2.065296992
28373	2.065155231
28374	2.065102014
28375	2.064829534
28376	2.06455736
28377	2.064523621
28378	2.064483104
28379	2.064162809
28380	2.063458732
28381	2.062920155
28382	2.061192642
28383	2.061187558
28384	2.06118338
28385	2.060812206
28386	2.060230489
28387	2.060091179
28388	2.059989096
28389	2.059925071
28390	2.0592431
28391	2.059204264
28392	2.059094557
28393	2.058916695
28394	2.058342319
28395	2.058176903
28396	2.058104331
28397	2.057888607
28398	2.057840467
28399	2.057793364
28400	2.057702373
28401	2.054181207
28402	2.053942033
28403	2.053708759
28404	2.052135189
28405	2.051997103
28406	2.051808678
28407	2.051643438
28408	2.051540758
28409	2.050781701
28410	2.050175895
28411	2.046237821
28412	2.046156704
28413	2.046120357
28414	2.045642554
28415	2.044839359
28416	2.044667615
28417	2.042813787
28418	2.042288409
28419	2.042222746
28420	2.041937847
28421	2.041634893
28422	2.041607698
28423	2.041523348
28424	2.041441126
28425	2.040976818
28426	2.040302609
28427	2.040288064
28428	2.039684833
28429	2.039371583
28430	2.039339166
28431	2.039145409
28432	2.039036239
28433	2.038788558
28434	2.038645819
28435	2.036617812
28436	2.036554482
28437	2.036431977
28438	2.033068401
28439	2.032914918
28440	2.032818942
28441	2.032065582
28442	2.03178468
28443	2.030529522
28444	2.030326152
28445	2.029978843
28446	2.029912054
28447	2.029745565
28448	2.029639972
28449	2.029430577
28450	2.029081716
28451	2.026263918
28452	2.026083727
28453	2.02587019
28454	2.025474541
28455	2.025119433
28456	2.024926154
28457	2.024690269
28458	2.024308383
28459	2.024080995
28460	2.024001576
28461	2.019702311
28462	2.018719424
28463	2.018552854
28464	2.018384382
28465	2.018155816
28466	2.018113112
28467	2.017862303
28468	2.017783487
28469	2.017685335
28470	2.017515974
28471	2.017491961
28472	2.016662793
28473	2.016392193
28474	2.016060041
28475	2.014370667
28476	2.014172921
28477	2.011991496
28478	2.011929732
28479	2.011522215
28480	2.0110606
28481	2.011021753
28482	2.010808673
28483	2.01035236
28484	2.010297472
28485	2.008223872
